ID,City,Region,Price_area,Demand_data
18,Oslo,Oslo,NO1,Yes
19,Trondheim,Trondheim,NO3,No
20,Bergen,Bergen,NO5,No
23,Bergen,Bergen,NO5,Yes
24,Trondheim,Trondheim,NO3,No
25,Trondheim,Trondheim,NO3,No
26,Oslo,Oslo,NO1,No
27,Trondheim,Trondheim,NO3,No
28,Trondheim,Trondheim,NO3,No
29,Trondheim,Trondheim,NO3,No
30,Oslo,Oslo,NO1,Yes
31,Oslo,Oslo,NO1,Yes
32,Bergen,Bergen,NO5,No
33,Trondheim,Trondheim,NO3,No
34,Oslo,Oslo,NO1,Yes
35,Trondheim,Trondheim,NO3,No
36,Trondheim,Trondheim,NO3,No
39,Oslo,Oslo,NO1,Yes
40,Oslo,Oslo,NO1,No
42,Bergen,Bergen,NO5,No
44,Oslo,Oslo,NO1,Yes
46,Oslo,Oslo,NO1,No
47,Oslo,Oslo,NO1,No
48,Trondheim,Trondheim,NO3,No
50,Oslo,Oslo,NO1,Yes
51,Bergen,Bergen,NO5,No
52,Bergen,Bergen,NO5,No
55,Oslo,Oslo,NO1,No
56,Trondheim,Trondheim,NO3,No
57,Oslo,Oslo,NO1,No
60,Trondheim,Trondheim,NO3,No
61,Bergen,Bergen,NO5,Yes
62,Bergen,Bergen,NO5,Yes
63,Oslo,Oslo,NO1,Yes
64,Oslo,Oslo,NO1,Yes
65,Oslo,Oslo,NO1,No
66,Oslo,Oslo,NO1,No
67,Oslo,Oslo,NO1,Yes
68,Oslo,Oslo,NO1,Yes
69,Bergen,Bergen,NO5,No
70,Oslo,Oslo,NO1,Yes
71,Bergen,Bergen,NO5,No
72,Oslo,Oslo,NO1,Yes
74,Trondheim,Trondheim,NO3,No
75,Bergen,Bergen,NO5,Yes
76,Oslo,Oslo,NO1,Yes
79,Oslo,Oslo,NO1,No
80,Trondheim,Trondheim,NO3,No
81,Oslo,Oslo,NO1,No
82,Trondheim,Trondheim,NO3,No
83,Trondheim,Trondheim,NO3,No
84,Oslo,Oslo,NO1,No
85,Bergen,Bergen,NO5,Yes
86,Oslo,Oslo,NO1,No
87,Oslo,Oslo,NO1,No
88,Oslo,Oslo,NO1,Yes
89,Tromsø,Tromsø,NO4,No
90,Oslo,Oslo,NO1,No
92,Oslo,Oslo,NO1,Yes
93,Trondheim,Trondheim,NO3,No
94,Bergen,Bergen,NO5,No
95,Tromsø,Tromsø,NO4,No
96,Bergen,Bergen,NO5,Yes
98,Oslo,Oslo,NO1,No
100,Oslo,Oslo,NO1,Yes
101,Oslo,Oslo,NO1,No
102,Oslo,Oslo,NO1,No
103,Bergen,Bergen,NO5,No
106,Oslo,Oslo,NO1,No
107,Oslo,Oslo,NO1,Yes
109,Bergen,Bergen,NO5,Yes
110,Oslo,Oslo,NO1,No
111,Tromsø,Tromsø,NO4,No
113,Bergen,Bergen,NO5,No
114,Trondheim,Trondheim,NO3,No
115,Oslo,Oslo,NO1,Yes
118,Bergen,Bergen,NO5,No
119,Oslo,Oslo,NO1,Yes
121,Oslo,Oslo,NO1,No
123,Oslo,Oslo,NO1,No
124,Trondheim,Trondheim,NO3,No
125,Trondheim,Trondheim,NO3,No
126,Oslo,Oslo,NO1,No
127,Trondheim,Trondheim,NO3,No
128,Oslo,Oslo,NO1,No
129,Bergen,Bergen,NO5,No
131,Tromsø,Tromsø,NO4,No
132,Trondheim,Trondheim,NO3,No
133,Oslo,Oslo,NO1,Yes
134,Bergen,Bergen,NO5,Yes
135,Oslo,Oslo,NO1,Yes
136,Trondheim,Trondheim,NO3,No
137,Trondheim,Trondheim,NO3,No
138,Oslo,Oslo,NO1,No
139,Oslo,Oslo,NO1,No
140,Trondheim,Trondheim,NO3,No
142,Bergen,Bergen,NO5,Yes
143,Oslo,Oslo,NO1,No
146,Oslo,Oslo,NO1,No
147,Oslo,Oslo,NO1,No
148,Bergen,Bergen,NO5,No
149,Oslo,Oslo,NO1,Yes
150,Oslo,Oslo,NO1,Yes
151,Oslo,Oslo,NO1,No
154,Bergen,Bergen,NO5,No
156,Oslo,Oslo,NO1,No
157,Bergen,Bergen,NO5,Yes
159,Oslo,Oslo,NO1,No
160,Trondheim,Trondheim,NO3,No
163,Oslo,Oslo,NO1,No
164,Tromsø,Tromsø,NO4,No
166,Tromsø,Tromsø,NO4,No
167,Bergen,Bergen,NO5,Yes
168,Oslo,Oslo,NO1,No
170,Oslo,Oslo,NO1,Yes
171,Oslo,Oslo,NO1,No
172,Trondheim,Trondheim,NO3,No
174,Oslo,Oslo,NO1,Yes
175,Bergen,Bergen,NO5,Yes
178,Oslo,Oslo,NO1,No
180,Bergen,Bergen,NO5,Yes
181,Bergen,Bergen,NO5,No
182,Trondheim,Trondheim,NO3,No
183,Oslo,Oslo,NO1,No
184,Oslo,Oslo,NO1,No
187,Oslo,Oslo,NO1,No
188,Trondheim,Trondheim,NO3,No
189,Bergen,Bergen,NO5,No
190,Bergen,Bergen,NO5,Yes
191,Bergen,Bergen,NO5,Yes
192,Bergen,Bergen,NO5,No
193,Oslo,Oslo,NO1,No
194,Oslo,Oslo,NO1,Yes
195,Oslo,Oslo,NO1,Yes
196,Oslo,Oslo,NO1,Yes
197,Trondheim,Trondheim,NO3,No
200,Oslo,Oslo,NO1,No
202,Oslo,Oslo,NO1,No
203,Oslo,Oslo,NO1,No
204,Trondheim,Trondheim,NO3,No
205,Oslo,Oslo,NO1,Yes
206,Oslo,Oslo,NO1,No
207,Oslo,Oslo,NO1,Yes
208,Tromsø,Tromsø,NO4,No
210,Oslo,Oslo,NO1,Yes
211,Bergen,Bergen,NO5,No
212,Oslo,Oslo,NO1,No
213,Trondheim,Trondheim,NO3,No
214,Oslo,Oslo,NO1,No
215,Bergen,Bergen,NO5,Yes
216,Oslo,Oslo,NO1,No
217,Oslo,Oslo,NO1,No
218,Oslo,Oslo,NO1,No
220,Oslo,Oslo,NO1,No
221,Oslo,Oslo,NO1,Yes
222,Oslo,Oslo,NO1,No
223,Oslo,Oslo,NO1,No
225,Oslo,Oslo,NO1,Yes
226,Oslo,Oslo,NO1,Yes
228,Trondheim,Trondheim,NO3,No
229,Bergen,Bergen,NO5,Yes
232,Oslo,Oslo,NO1,Yes
234,Oslo,Oslo,NO1,No
235,Trondheim,Trondheim,NO3,No
236,Bergen,Bergen,NO5,No
237,Oslo,Oslo,NO1,No
238,Oslo,Oslo,NO1,No
239,Oslo,Oslo,NO1,No
240,Oslo,Oslo,NO1,No
241,Oslo,Oslo,NO1,No
243,Oslo,Oslo,NO1,No
244,Oslo,Oslo,NO1,No
245,Oslo,Oslo,NO1,No
246,Trondheim,Trondheim,NO3,No
247,Bergen,Bergen,NO5,No
249,Oslo,Oslo,NO1,Yes
251,Oslo,Oslo,NO1,No
252,Bergen,Bergen,NO5,No
254,Bergen,Bergen,NO5,No
255,Trondheim,Trondheim,NO3,No
256,Tromsø,Tromsø,NO4,No
257,Oslo,Oslo,NO1,Yes
259,Bergen,Bergen,NO5,No
260,Oslo,Oslo,NO1,Yes
262,Bergen,Bergen,NO5,Yes
263,Tromsø,Tromsø,NO4,No
265,Oslo,Oslo,NO1,Yes
266,Bergen,Bergen,NO5,Yes
268,Oslo,Oslo,NO1,Yes
269,Oslo,Oslo,NO1,Yes
270,Oslo,Oslo,NO1,No
271,Trondheim,Trondheim,NO3,No
272,Oslo,Oslo,NO1,No
275,Oslo,Oslo,NO1,Yes
276,Oslo,Oslo,NO1,No
277,Tromsø,Tromsø,NO4,No
278,Oslo,Oslo,NO1,No
279,Bergen,Bergen,NO5,No
282,Bergen,Bergen,NO5,No
283,Tromsø,Tromsø,NO4,No
284,Trondheim,Trondheim,NO3,No
285,Oslo,Oslo,NO1,No
286,Oslo,Oslo,NO1,No
287,Oslo,Oslo,NO1,Yes
288,Oslo,Oslo,NO1,Yes
289,Bergen,Bergen,NO5,No
290,Oslo,Oslo,NO1,No
291,Oslo,Oslo,NO1,No
292,Bergen,Bergen,NO5,No
293,Oslo,Oslo,NO1,No
294,Oslo,Oslo,NO1,Yes
296,Oslo,Oslo,NO1,No
299,Oslo,Oslo,NO1,Yes
300,Oslo,Oslo,NO1,Yes
301,Oslo,Oslo,NO1,Yes
302,Oslo,Oslo,NO1,No
303,Oslo,Oslo,NO1,No
304,Trondheim,Trondheim,NO3,No
305,Oslo,Oslo,NO1,Yes
306,Oslo,Oslo,NO1,Yes
307,Oslo,Oslo,NO1,No
308,Oslo,Oslo,NO1,No
309,Trondheim,Trondheim,NO3,No
312,Oslo,Oslo,NO1,Yes
314,Bergen,Bergen,NO5,Yes
315,Oslo,Oslo,NO1,No
317,Oslo,Oslo,NO1,No
318,Bergen,Bergen,NO5,No
319,Trondheim,Trondheim,NO3,No
321,Bergen,Bergen,NO5,No
323,Oslo,Oslo,NO1,No
324,Oslo,Oslo,NO1,No
325,Oslo,Oslo,NO1,No
327,Oslo,Oslo,NO1,Yes
329,Oslo,Oslo,NO1,No
330,Trondheim,Trondheim,NO3,No
331,Oslo,Oslo,NO1,Yes
332,Oslo,Oslo,NO1,Yes
333,Bergen,Bergen,NO5,No
334,Oslo,Oslo,NO1,Yes
335,Bergen,Bergen,NO5,No
339,Oslo,Oslo,NO1,No
341,Oslo,Oslo,NO1,Yes
342,Oslo,Oslo,NO1,Yes
343,Oslo,Oslo,NO1,No
344,Oslo,Oslo,NO1,Yes
346,Oslo,Oslo,NO1,Yes
347,Bergen,Bergen,NO5,Yes
348,Trondheim,Trondheim,NO3,No
350,Oslo,Oslo,NO1,Yes
351,Oslo,Oslo,NO1,No
353,Oslo,Oslo,NO1,No
354,Trondheim,Trondheim,NO3,No
355,Oslo,Oslo,NO1,No
356,Oslo,Oslo,NO1,No
357,Oslo,Oslo,NO1,No
358,Oslo,Oslo,NO1,No
360,Oslo,Oslo,NO1,No
362,Trondheim,Trondheim,NO3,No
366,Oslo,Oslo,NO1,Yes
369,Trondheim,Trondheim,NO3,No
370,Oslo,Oslo,NO1,No
371,Trondheim,Trondheim,NO3,No
372,Trondheim,Trondheim,NO3,No
373,Trondheim,Trondheim,NO3,No
374,Oslo,Oslo,NO1,No
375,Trondheim,Trondheim,NO3,No
376,Oslo,Oslo,NO1,Yes
377,Oslo,Oslo,NO1,No
378,Oslo,Oslo,NO1,No
379,Oslo,Oslo,NO1,No
381,Trondheim,Trondheim,NO3,No
382,Trondheim,Trondheim,NO3,No
383,Oslo,Oslo,NO1,No
385,Oslo,Oslo,NO1,Yes
387,Oslo,Oslo,NO1,No
388,Trondheim,Trondheim,NO3,No
389,Oslo,Oslo,NO1,Yes
390,Trondheim,Trondheim,NO3,No
391,Oslo,Oslo,NO1,Yes
392,Oslo,Oslo,NO1,Yes
393,Bergen,Bergen,NO5,No
394,Oslo,Oslo,NO1,Yes
395,Trondheim,Trondheim,NO3,No
396,Oslo,Oslo,NO1,No
397,Oslo,Oslo,NO1,Yes
398,Bergen,Bergen,NO5,Yes
401,Oslo,Oslo,NO1,No
402,Oslo,Oslo,NO1,Yes
404,Oslo,Oslo,NO1,Yes
405,Bergen,Bergen,NO5,No
407,Oslo,Oslo,NO1,No
408,Trondheim,Trondheim,NO3,No
409,Trondheim,Trondheim,NO3,No
410,Trondheim,Trondheim,NO3,No
411,Bergen,Bergen,NO5,No
413,Tromsø,Tromsø,NO4,No
414,Oslo,Oslo,NO1,No
416,Trondheim,Trondheim,NO3,No
417,Trondheim,Trondheim,NO3,No
419,Oslo,Oslo,NO1,No
420,Oslo,Oslo,NO1,No
422,Trondheim,Trondheim,NO3,No
423,Bergen,Bergen,NO5,No
425,Trondheim,Trondheim,NO3,No
427,Oslo,Oslo,NO1,No
428,Oslo,Oslo,NO1,Yes
429,Oslo,Oslo,NO1,No
432,Trondheim,Trondheim,NO3,No
433,Oslo,Oslo,NO1,Yes
435,Trondheim,Trondheim,NO3,No
436,Trondheim,Trondheim,NO3,No
437,Oslo,Oslo,NO1,Yes
438,Trondheim,Trondheim,NO3,No
439,Oslo,Oslo,NO1,No
441,Bergen,Bergen,NO5,Yes
443,Bergen,Bergen,NO5,No
444,Oslo,Oslo,NO1,Yes
445,Bergen,Bergen,NO5,No
446,Trondheim,Trondheim,NO3,No
447,Oslo,Oslo,NO1,Yes
448,Trondheim,Trondheim,NO3,No
449,Bergen,Bergen,NO5,No
450,Bergen,Bergen,NO5,Yes
451,Oslo,Oslo,NO1,Yes
452,Oslo,Oslo,NO1,No
454,Oslo,Oslo,NO1,Yes
455,Oslo,Oslo,NO1,Yes
456,Trondheim,Trondheim,NO3,No
457,Bergen,Bergen,NO5,No
458,Oslo,Oslo,NO1,No
460,Bergen,Bergen,NO5,Yes
461,Bergen,Bergen,NO5,No
465,Bergen,Bergen,NO5,Yes
466,Oslo,Oslo,NO1,Yes
467,Oslo,Oslo,NO1,Yes
470,Oslo,Oslo,NO1,Yes
471,Bergen,Bergen,NO5,No
472,Oslo,Oslo,NO1,Yes
473,Oslo,Oslo,NO1,No
475,Bergen,Bergen,NO5,No
476,Trondheim,Trondheim,NO3,No
477,Trondheim,Trondheim,NO3,No
478,Oslo,Oslo,NO1,Yes
479,Oslo,Oslo,NO1,No
480,Tromsø,Tromsø,NO4,No
483,Oslo,Oslo,NO1,Yes
485,Tromsø,Tromsø,NO4,No
489,Oslo,Oslo,NO1,No
490,Oslo,Oslo,NO1,No
491,Oslo,Oslo,NO1,No
492,Trondheim,Trondheim,NO3,No
494,Oslo,Oslo,NO1,No
495,Bergen,Bergen,NO5,Yes
497,Trondheim,Trondheim,NO3,No
498,Bergen,Bergen,NO5,Yes
499,Bergen,Bergen,NO5,No
501,Oslo,Oslo,NO1,Yes
502,Bergen,Bergen,NO5,No
503,Tromsø,Tromsø,NO4,No
504,Trondheim,Trondheim,NO3,No
505,Tromsø,Tromsø,NO4,No
507,Oslo,Oslo,NO1,No
509,Bergen,Bergen,NO5,No
510,Oslo,Oslo,NO1,No
511,Tromsø,Tromsø,NO4,No
512,Oslo,Oslo,NO1,Yes
513,Oslo,Oslo,NO1,No
514,Trondheim,Trondheim,NO3,No
516,Oslo,Oslo,NO1,No
517,Oslo,Oslo,NO1,No
518,Bergen,Bergen,NO5,No
519,Trondheim,Trondheim,NO3,No
520,Oslo,Oslo,NO1,Yes
521,Tromsø,Tromsø,NO4,No
522,Tromsø,Tromsø,NO4,No
523,Oslo,Oslo,NO1,No
524,Oslo,Oslo,NO1,No
527,Bergen,Bergen,NO5,No
531,Oslo,Oslo,NO1,Yes
532,Bergen,Bergen,NO5,No
534,Trondheim,Trondheim,NO3,No
535,Bergen,Bergen,NO5,No
538,Oslo,Oslo,NO1,Yes
539,Trondheim,Trondheim,NO3,No
541,Oslo,Oslo,NO1,No
545,Oslo,Oslo,NO1,No
546,Trondheim,Trondheim,NO3,No
548,Oslo,Oslo,NO1,No
549,Oslo,Oslo,NO1,No
550,Tromsø,Tromsø,NO4,No
551,Oslo,Oslo,NO1,No
552,Trondheim,Trondheim,NO3,No
553,Oslo,Oslo,NO1,No
555,Trondheim,Trondheim,NO3,No
556,Oslo,Oslo,NO1,No
558,Oslo,Oslo,NO1,No
559,Oslo,Oslo,NO1,No
561,Bergen,Bergen,NO5,Yes
562,Oslo,Oslo,NO1,Yes
564,Trondheim,Trondheim,NO3,No
565,Bergen,Bergen,NO5,Yes
567,Trondheim,Trondheim,NO3,No
568,Oslo,Oslo,NO1,No
569,Oslo,Oslo,NO1,No
570,Oslo,Oslo,NO1,No
571,Bergen,Bergen,NO5,Yes
573,Oslo,Oslo,NO1,Yes
574,Oslo,Oslo,NO1,No
576,Bergen,Bergen,NO5,No
578,Trondheim,Trondheim,NO3,No
579,Oslo,Oslo,NO1,Yes
580,Trondheim,Trondheim,NO3,No
583,Bergen,Bergen,NO5,Yes
585,Bergen,Bergen,NO5,Yes
587,Oslo,Oslo,NO1,No
588,Trondheim,Trondheim,NO3,No
590,Trondheim,Trondheim,NO3,No
593,Oslo,Oslo,NO1,No
594,Oslo,Oslo,NO1,No
595,Bergen,Bergen,NO5,Yes
596,Trondheim,Trondheim,NO3,No
597,Oslo,Oslo,NO1,Yes
598,Oslo,Oslo,NO1,Yes
599,Oslo,Oslo,NO1,Yes
601,Trondheim,Trondheim,NO3,No
602,Oslo,Oslo,NO1,No
603,Bergen,Bergen,NO5,No
604,Trondheim,Trondheim,NO3,No
